id,name,onsale_price,brand,category,os,cpu/chipset,gpu,ram,storage,rating,reviews_count,is_new,url,retailer,created_at,updated_at
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,24500000,Xiaomi,Smartphone,Xiaomi HyperOS 2,Qualcomm Snapdragon 8 Elite 8 nhân,,12 GB,512 GB,4.9,1025,True,https://www.thegioididong.com/dtdd/xiaomi-15,TGDD,03/2025,2025-08-28 22:40:39
339245,Điện thoại HONOR 400 Lite 12GB/256GB,8630000,HONOR,Smartphone,Android 15,MediaTek Dimensity 7025-Ultra 5G 8 nhân,,12 GB,256 GB,4.9,2293,True,https://www.thegioididong.com/dtdd/honor-400-lite,TGDD,06/2025,2025-08-28 22:40:39
328443,"Laptop HP Gaming VICTUS 16 s0173AX - A9LG9PA (R5 7640HS, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",19690000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7640HS,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 5600 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,309,True,https://www.thegioididong.com/laptop/hp-victus-16-s0173ax-r5-a9lg9pa,TGDD,2024,2025-08-28 22:40:39
328453,Điện thoại OPPO A3 6GB/128GB,4900000,OPPO,Smartphone,Android 14,Snapdragon 6s Gen 1 8 nhân,,6 GB,128 GB,4.9,5128,True,https://www.thegioididong.com/dtdd/oppo-a3-6gb-128gb,TGDD,08/2024,2025-08-28 22:40:39
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,10490000,Samsung,Smartphone,Android 15,Exynos 1580 8 nhân,,8 GB,256 GB,4.9,47536,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
338311,"Laptop Dell Inspiron 15 3530 - N5I7216W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Raptor Lake - 1355U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,5.0,752,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7216w1,TGDD,2025,2025-08-28 22:40:39
329148,Điện thoại iPhone 16 Pro 1TB,37890000,iPhone (Apple),Smartphone,iOS 18,Apple A18 Pro 6 nhân,,8 GB,1 TB,5.0,458,True,https://www.thegioididong.com/dtdd/iphone-16-pro-1tb,TGDD,09/2024,2025-08-28 22:40:39
336623,Điện thoại realme 14 5G 12GB/256GB,10300000,realme,Smartphone,Android 15,Snapdragon 6 Gen 4 5G 8 nhân,,12 GB,256 GB,4.9,3126,True,https://www.thegioididong.com/dtdd/realme-14-5g,TGDD,05/2025,2025-08-28 22:40:39
332255,Điện thoại HONOR Magic V3 5G 12GB/512GB,29990000,HONOR,Smartphone,Android 14,Snapdragon 8 Gen 3 8 nhân,,12 GB,512 GB,5.0,105,True,https://www.thegioididong.com/dtdd/honor-magic-v3,TGDD,12/2024,2025-08-28 22:40:39
326279,"Laptop MSI Gaming Thin 15 B12UC - 2045VN (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17690000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,"NVIDIA GeForce RTX 3050, 4 GB",16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,1000,True,https://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,TGDD,2024,2025-08-28 22:40:39
331512,Điện thoại HONOR X7c 8GB/256GB,5400000,HONOR,Smartphone,Android 14,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,7779,True,https://www.thegioididong.com/dtdd/honor-x7c,TGDD,11/2024,2025-08-28 22:40:39
338278,"Laptop Lenovo Gaming LOQ 15ARP9 - 83JC00J0VN (R7 7435HS, 24GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",26790000,Lenovo,Laptop,Windows 11 Home SL,AMD Ryzen 7 - 7435HS,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",24 GB DDR5 (1 khe 12 GB + 1 khe 12 GB) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,233,True,https://www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc00j0vn,TGDD,2025,2025-08-28 22:40:39
329137,Điện thoại iPhone 16 512GB,28090000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,512 GB,5.0,292,True,https://www.thegioididong.com/dtdd/iphone-16-512gb,TGDD,09/2024,2025-08-28 22:40:39
330169,"Laptop Acer Gaming Predator Helios Neo PHN16 71 53M7 - NH.QLUSV.005 (i5 13500HX, 16GB, 512GB, RTX 4060 8GB, WUXGA 165Hz, Win11)",0,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13500HX,"Card rời - NVIDIA GeForce RTX 4060, 8 GB",16 GB DDR5 (1 khe 8 GB + 1 khe 8 GB) 4800 MHz,"512 GB SSD NVMe PCIe SED (Có thể tháo ra, lắp thanh khác nâng cấp tối đa 2 TB)",4.9,1041,True,https://www.thegioididong.com/laptop/acer-predator-helios-neo-phn16-71-53m7-i5-nhqlusv005,TGDD,2023,2025-08-28 22:40:39
319466,Điện thoại realme 12 8GB/256GB,0,realme,Smartphone,Android 14,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,4189,True,https://www.thegioididong.com/dtdd/realme-12,TGDD,08/2024,2025-08-28 22:40:39
338918,Điện thoại vivo Y19s Pro 8GB/128GB,5400000,vivo,Smartphone,Android 15,Unisoc Tiger T612,,8 GB,128 GB,4.9,8195,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro-8gb,TGDD,06/2025,2025-08-28 22:40:39
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,9810000,Samsung,Smartphone,Android 15,Exynos 1580 8 nhân,,8 GB,128 GB,4.9,1644,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,TGDD,03/2025,2025-08-28 22:40:39
329138,Điện thoại iPhone 16 Plus 128GB,21990000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,128 GB,4.9,18743,True,https://www.thegioididong.com/dtdd/iphone-16-plus,TGDD,09/2024,2025-08-28 22:40:39
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,Android 15,Unisoc Tiger T612,,6 GB,128 GB,5.0,7787,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,TGDD,06/2025,2025-08-28 22:40:39
337741,Điện thoại realme C71 4GB/128GB,3920000,realme,Smartphone,Android 15,Unisoc T7250 8 nhân,,4 GB,128 GB,4.9,8715,True,https://www.thegioididong.com/dtdd/realme-c71,TGDD,06/2025,2025-08-28 22:40:39
323543,Điện thoại OPPO A60 8GB/128GB,5400000,OPPO,Smartphone,Android 14,Snapdragon 680,,8 GB,128 GB,4.9,294265,True,https://www.thegioididong.com/dtdd/oppo-a60-128gb,TGDD,04/2024,2025-08-28 22:40:39
337476,"Laptop Dell Inspiron 15 3520 - N3520-i5U165W11SLU-BL (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",15990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230))",5.0,912,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11slubl,TGDD,2025,2025-08-28 22:40:39
333834,Điện thoại HONOR X5b 4GB/64GB,2160000,HONOR,Smartphone,Android 14,MediaTek Helio G36 8 nhân,,4 GB,64 GB,4.9,6300,True,https://www.thegioididong.com/dtdd/honor-x5b,TGDD,01/2025,2025-08-28 22:40:39
328449,Điện thoại OPPO A3x 4GB/64GB,3430000,OPPO,Smartphone,Android 14,Snapdragon 6s Gen 1 8 nhân,,4 GB,64 GB,4.9,169151,True,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-64gb,TGDD,08/2024,2025-08-28 22:40:39
326861,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20290000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,4.9,2424,True,https://www.thegioididong.com/laptop/msi-gf63-thin-12ve-i5-460vn,TGDD,2023,2025-08-28 22:40:39
327254,Điện thoại vivo Y18 4GB/128GB,3820000,vivo,Smartphone,Android 14,MediaTek Helio G85,,4 GB,128 GB,4.9,13187,True,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,TGDD,05/2024,2025-08-28 22:40:39
338323,"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15690000,Asus,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,16 GB DDR4 (8 GB onboard + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe Gen 4.0,5.0,431,True,https://www.thegioididong.com/laptop/asus-x1504va-core-5-bq185ws,TGDD,2025,2025-08-28 22:40:39
335367,Laptop MacBook Air 13 inch M4 24GB/512GB,35190000,MacBook,Laptop,macOS Sequoia,Apple M4 - Hãng không công bố,Card tích hợp - 10 nhân GPU,24 GB,512 GB SSD,5.0,170,True,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-512gb,TGDD,03/2025,2025-08-28 22:40:39
339202,"Laptop Acer Aspire Lite 14 AL14 51P 35QD - NX.J84SV.001 (i3 1305U, 8GB, 512GB, Full HD+, Win11)",10790000,Acer,Laptop,Windows 11 Home SL,Intel Core i3 Raptor Lake - 1305U,Intel UHD Graphics,8 GB DDR5 (1 khe 8 GB + 1 khe trống) 4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,384,True,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001,TGDD,2025,2025-08-28 22:40:39
334865,Điện thoại iPhone 16e 256GB,18190000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,256 GB,5.0,469,True,https://www.thegioididong.com/dtdd/iphone-16e-256gb,TGDD,02/2025,2025-08-28 22:40:39
335918,Điện thoại Xiaomi Redmi A5 4GB/128GB,3240000,Xiaomi,Smartphone,Android 15,Unisoc T7250 8 nhân,,4 GB,128 GB,4.9,18586,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-4gb-128gb,TGDD,04/2025,2025-08-28 22:40:39
332235,Điện thoại realme C75 8GB/256GB,6380000,realme,Smartphone,Android 14,MediaTek Helio G92 Max 8 nhân,,8 GB,256 GB,4.9,14206,True,https://www.thegioididong.com/dtdd/realme-c75-8gb-256gb,TGDD,11/2024,2025-08-28 22:40:39
311033,Điện thoại Nokia 105 4G Pro,670000,Nokia,Phone,Series 30+,Unisoc T107 8 nhân,,48 MB,128 MB,4.9,300828,True,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,TGDD,07/2023,2025-08-28 22:40:39
325306,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z160),23090000,MacBook,Laptop,macOS,Apple M2,Card tích hợp - 10 nhân GPU,16 GB,256 GB SSD,5.0,901,True,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu,TGDD,6/2022,2025-08-28 22:40:39
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,24500000,Xiaomi,Smartphone,Xiaomi HyperOS 2,Qualcomm Snapdragon 8 Elite 8 nhân,,12 GB,512 GB,4.9,1025,True,https://www.thegioididong.com/dtdd/xiaomi-15,TGDD,03/2025,2025-08-28 22:40:39
334169,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB,31990000,Xiaomi,Smartphone,Xiaomi HyperOS 2,Qualcomm Snapdragon 8 Elite 8 nhân,,16 GB,512 GB,5.0,514,True,https://www.thegioididong.com/dtdd/xiaomi-15-ultra,TGDD,03/2025,2025-08-28 22:40:39
332937,Điện thoại OPPO Reno13 Pro 5G 12GB/512GB,18650000,OPPO,Smartphone,Android 15,MediaTek Dimensity 8350 5G 8 nhân,,12 GB,512 GB,4.9,4687,True,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g,TGDD,01/2025,2025-08-28 22:40:39
334970,Điện thoại Tecno Spark 30C 6GB/128GB,3240000,Tecno,Smartphone,Android 14,MediaTek Helio G81 8 nhân,,6 GB,128 GB,4.9,1267,True,https://www.thegioididong.com/dtdd/tecno-spark-30c,TGDD,03/2025,2025-08-28 22:40:39
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,17790000,Samsung,Smartphone,Android 15,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,,12 GB,256 GB,4.9,3953,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,TGDD,01/2025,2025-08-28 22:40:39
311016,"Laptop MSI Modern 15 B12MO - 628VN (i5 1235U, 16GB, 512GB, Full HD, Win11)",12690000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,16 GB DDR4 (Onboard) 3200 MHz,512 GB SSD NVMe PCIe,4.9,2888,True,https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-628vn,TGDD,2023,2025-08-28 22:40:39
332368,"Laptop Lenovo ThinkBook 14 G7 - 21MR0070VN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",27790000,Lenovo,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155U,Card tích hợp - Intel Graphics,32 GB DDR5 (1 khe 16 GB + 1 khe 16 GB) 5600 MHz,"1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,66,True,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn,TGDD,2024,2025-08-28 22:40:39
327977,"Laptop Asus Vivobook 15 X1504ZA - NJ1546W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13490000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,16 GB DDR4 (8 GB onboard + 1 khe 8 GB) 3200 MHz,512 GB SSD NVMe PCIe,4.9,1980,True,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,TGDD,2023,2025-08-28 22:40:39
335917,Điện thoại Xiaomi Redmi A5 3GB/64GB,2740000,Xiaomi,Smartphone,Android 15,Unisoc T7250 8 nhân,,3 GB,64 GB,4.9,32346,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,TGDD,04/2025,2025-08-28 22:40:39
336618,Điện thoại realme 14T 5G 12GB/256GB,8830000,realme,Smartphone,Android 15,MediaTek Dimensity 6300 5G 8 nhân,,12 GB,256 GB,5.0,2989,True,https://www.thegioididong.com/dtdd/realme-14t-5g,TGDD,05/2025,2025-08-28 22:40:39
323543,Điện thoại OPPO A60 8GB/128GB,5400000,OPPO,Smartphone,Android 14,Snapdragon 680,,8 GB,128 GB,4.9,294265,True,https://www.thegioididong.com/dtdd/oppo-a60-128gb,TGDD,04/2024,2025-08-28 22:40:39
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,8330000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G100-Ultra 8 nhân,,12 GB,256 GB,5.0,3574,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,TGDD,01/2025,2025-08-28 22:40:39
335916,Điện thoại Samsung Galaxy A26 5G 8GB/128GB,6570000,Samsung,Smartphone,Android 15,Exynos 1380 8 nhân,,8 GB,128 GB,5.0,1397,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a26-8gb-128gb,TGDD,04/2025,2025-08-28 22:40:39
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,17510000,Samsung,Smartphone,Android 14,Exynos 2400 10 nhân,,8 GB,256 GB,4.9,16179,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,TGDD,01/2024,2025-08-28 22:40:39
322128,Điện thoại OPPO Find X8 5G 16GB/512GB,21580000,OPPO,Smartphone,Android 15,MediaTek Dimensity 9400 8 nhân,,16 GB,512 GB,5.0,1034,True,https://www.thegioididong.com/dtdd/oppo-find-x8,TGDD,11/2024,2025-08-28 22:40:39
329890,Điện thoại Xiaomi 14T Pro 5G 12GB/512GB,14870000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Dimensity 9300+ 8 nhân,,12 GB,512 GB,4.9,6274,True,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-12gb-512gb,TGDD,09/2024,2025-08-28 22:40:39
340558,"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU-HS24 (i5 1334U, 16GB, Full HD 120Hz, OfficeH24+365, Win11)",17990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i5 Raptor Lake - 1334U,Intel Iris Xe Graphics,16 GB DDR4 (1 khe 8 GB + 1 khe 8 GB) 2666 MHz,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",5.0,54,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530-i5u165w11slu-hs24,TGDD,2025,2025-08-28 22:40:39
329141,Điện thoại iPhone 16 Plus 512GB,31290000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,512 GB,5.0,384,True,https://www.thegioididong.com/dtdd/iphone-16-plus-512gb,TGDD,09/2024,2025-08-28 22:40:39
334442,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15290000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,16 GB DDR5 (1 khe 8 GB onboard + 1 khe 8 GB) 4800 MHz,512 GB SSD NVMe PCIe,4.9,2472,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,TGDD,2024,2025-08-28 22:40:39
328449,Điện thoại OPPO A3x 4GB/64GB,3430000,OPPO,Smartphone,Android 14,Snapdragon 6s Gen 1 8 nhân,,4 GB,64 GB,4.9,169151,True,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-64gb,TGDD,08/2024,2025-08-28 22:40:39
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,13490000,Samsung,Smartphone,Android 14,Exynos 2400e 8 nhân,,8 GB,128 GB,4.9,6020,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,TGDD,09/2024,2025-08-28 22:40:39
339179,Điện thoại vivo Y39 5G 8GB/256GB,8340000,vivo,Smartphone,Android 15,Snapdragon 4 Gen 2 8 nhân,,8 GB,256 GB,5.0,2137,True,https://www.thegioididong.com/dtdd/vivo-y39-5g-256gb,TGDD,06/2025,2025-08-28 22:40:39
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7550000,HONOR,Smartphone,Android 14,MediaTek Dimensity 7025-Ultra 5G 8 nhân,,12 GB,256 GB,4.9,5819,True,https://www.thegioididong.com/dtdd/honor-x9c-smart,TGDD,01/2025,2025-08-28 22:40:39
328130,"Laptop Lenovo ThinkBook 14 - 21MR0072VN (Ultra 7 155U, 16GB, 512GB, WUXGA, Win11)",25090000,Lenovo,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155U,Card tích hợp - Intel Graphics,16 GB DDR5 (1 khe 16 GB + 1 khe rời) 5600 MHz,"512 GB SSD NVMe PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)",5.0,80,True,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-ultra-7-21mr0072vn,TGDD,2024,2025-08-28 22:40:39
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,23300000,Samsung,Smartphone,Android 14,Snapdragon 8 Gen 3 for Galaxy,,12 GB,256 GB,4.9,36474,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,TGDD,01/2024,2025-08-28 22:40:39
332937,Điện thoại OPPO Reno13 Pro 5G 12GB/512GB,18650000,OPPO,Smartphone,Android 15,MediaTek Dimensity 8350 5G 8 nhân,,12 GB,512 GB,4.9,4687,True,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g,TGDD,01/2025,2025-08-28 22:40:39
320729,Điện thoại Xiaomi Redmi Note 14 6GB/128GB,4900000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G99-Ultra 8 nhân,,6 GB,128 GB,4.9,11502,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14,TGDD,01/2025,2025-08-28 22:40:39
329328,Điện thoại realme Note 60 4GB/64GB,2540000,realme,Smartphone,Android 14,Unisoc Tiger T612,,4 GB,64 GB,5.0,1827,True,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,TGDD,09/2024,2025-08-28 22:40:39
328306,Điện thoại OPPO Reno12 F 8GB/256GB,7160000,OPPO,Smartphone,Android 14,Snapdragon 685 8 nhân,,8 GB,256 GB,4.9,34874,True,https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,TGDD,08/2024,2025-08-28 22:40:39
337713,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 12GB/512GB,12260000,Xiaomi,Smartphone,Android 14,Snapdragon 7s Gen 3 5G 8 nhân,,12 GB,512 GB,4.9,9318,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-plus-5g-12gb-512gb,TGDD,01/2025,2025-08-28 22:40:39
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,10490000,Samsung,Smartphone,Android 15,Exynos 1580 8 nhân,,8 GB,256 GB,4.9,47536,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,TGDD,03/2025,2025-08-28 22:40:39
333148,Điện thoại Xiaomi Redmi Note 14 8GB/256GB,6180000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G99-Ultra 8 nhân,,8 GB,256 GB,4.9,69021,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-256gb,TGDD,01/2025,2025-08-28 22:40:39
207956,Điện thoại Nokia 220 4G,980000,Nokia,Smartphone,S30+,Unisoc T107 8 nhân,,64 MB,128 MB,4.9,61302,True,https://www.thegioididong.com/dtdd/nokia-220-4g,TGDD,06/2024,2025-08-28 22:40:39
328815,"Laptop HP Envy X360 14 fa0050AU - A29H8PA (R5 8640HS, 16GB, 512GB, 2.8K OLED, Cảm ứng, Win11)",25890000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 8640HS,Card tích hợp - AMD Radeon Graphics,16 GB LPDDR5 (Onboard) 6400 MHz,512 GB SSD NVMe PCIe Gen 4.0,5.0,280,True,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0050au-r5-a29h8pa,TGDD,2024,2025-08-28 22:40:39
322876,Điện thoại Masstel Fami 60S 4G,690000,Masstel,Phone,,Unisoc T107 8 nhân,,48 MB,128 MB,4.9,46089,True,https://www.thegioididong.com/dtdd/masstel-fami-60s,TGDD,03/2024,2025-08-28 22:40:39
334970,Điện thoại Tecno Spark 30C 6GB/128GB,3240000,Tecno,Smartphone,Android 14,MediaTek Helio G81 8 nhân,,6 GB,128 GB,4.9,1267,True,https://www.thegioididong.com/dtdd/tecno-spark-30c,TGDD,03/2025,2025-08-28 22:40:39
309835,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Đen/Vàng đồng,13990000,OPPO,Smartphone,Android 13,MediaTek Dimensity 9200 5G 8 nhân,,12 GB,256 GB,4.9,1564,True,https://www.thegioididong.com/dtdd/oppo-find-n3-flip,TGDD,10/2023,2025-08-28 22:40:39
329137,Điện thoại iPhone 16 512GB,28090000,iPhone (Apple),Smartphone,iOS 18,Apple A18 6 nhân,,8 GB,512 GB,5.0,292,True,https://www.thegioididong.com/dtdd/iphone-16-512gb,TGDD,09/2024,2025-08-28 22:40:39
320729,Điện thoại Xiaomi Redmi Note 14 6GB/128GB,4900000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),MediaTek Helio G99-Ultra 8 nhân,,6 GB,128 GB,4.9,11502,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14,TGDD,01/2025,2025-08-28 22:40:39
